Context Switch ¦¸¼Æ: ,1268,Context Switch Cost: ,0, Average Waiting Time: ,247.306, Average TurnAround Time: ,262.349, Average Response Time: ,28.697, Longest Wait: ,7976, Longest Turn: ,7987, Longest Response: ,478, end time ,15065, Throughput: ,0.066379

id,turnaround time,waiting time,response time,priority,burst time,arrive time,finished time
1,20,0,0,4,20,16,36
2,15,8,8,6,7,28,43
3,16,0,0,1,16,45,61
4,14,3,3,7,11,58,72
5,344,330,0,10,14,73,417
6,21,0,0,2,21,84,105
7,12,4,4,8,8,101,113
8,14,0,0,3,14,114,128
9,11,0,0,1,11,128,139
10,32,12,1,7,20,138,170
11,11,0,0,4,11,148,159
12,49,38,9,7,11,161,210
13,16,0,0,2,16,177,193
14,15,2,2,2,13,191,206
15,42,23,6,8,19,204,246
16,17,0,0,6,17,214,231
17,34,21,21,8,13,225,259
18,159,148,26,10,11,233,392
19,16,0,0,2,16,261,277
20,15,1,1,3,14,276,291
21,19,1,1,4,18,290,309
22,37,22,4,4,15,305,342
23,18,0,0,1,18,323,341
24,12,2,2,8,10,340,352
25,19,0,0,1,19,353,372
26,16,4,4,6,12,368,384
27,15,0,0,1,15,392,407
28,9,1,1,3,8,406,415
29,21,0,0,1,21,420,441
30,24,7,7,8,17,434,458
31,110,95,14,9,15,444,554
32,21,0,0,4,21,459,480
33,31,9,0,5,22,483,514
34,68,55,23,9,13,491,559
35,9,0,0,2,9,504,513
36,21,0,0,7,21,522,543
37,3400,3385,7,10,15,536,3936
38,4693,4675,10,10,18,549,5242
39,77,57,0,9,20,560,637
40,16,0,0,2,16,568,584
41,44,22,3,6,22,581,625
42,19,0,0,4,19,592,611
43,29,20,20,9,9,617,646
44,400,387,17,9,13,629,1029
45,17,0,0,5,17,648,665
46,46,31,3,8,15,662,708
47,28,15,0,7,13,670,698
48,15,0,0,2,15,679,694
49,404,387,216,9,17,693,1097
50,130,114,2,8,16,706,836
51,14,0,0,7,14,718,732
52,34,14,0,4,20,733,767
53,14,0,0,3,14,745,759
54,26,14,3,7,12,764,790
55,11,0,0,1,11,776,787
56,23,0,0,4,23,794,817
57,20,2,2,4,18,815,835
58,19,0,0,1,19,838,857
59,37,21,5,8,16,852,889
60,16,0,0,4,16,860,876
61,646,624,37,10,22,872,1518
62,24,4,4,8,20,885,909
63,497,485,71,10,12,898,1395
64,61,46,0,7,15,914,975
65,14,0,0,6,14,922,936
66,16,0,0,3,16,937,953
67,16,0,0,3,16,953,969
68,13,3,3,7,10,972,985
69,35,15,0,2,20,985,1020
70,15,0,0,1,15,1001,1016
71,88,72,41,9,16,1024,1112
72,33,17,0,8,16,1032,1065
73,17,0,0,5,17,1044,1061
74,51,38,38,9,13,1059,1110
75,9,0,0,8,9,1079,1088
76,110,96,48,9,14,1095,1205
77,19,0,0,8,19,1112,1131
78,12,0,0,4,12,1131,1143
79,18,0,0,3,18,1145,1163
80,42,24,12,6,18,1151,1193
81,12,0,0,2,12,1165,1177
82,76,66,66,9,10,1182,1258
83,83,69,69,9,14,1189,1272
84,16,0,0,4,16,1205,1221
85,14,0,0,7,14,1221,1235
86,13,0,0,2,13,1235,1248
87,132,113,21,9,19,1251,1383
88,2424,2406,77,10,18,1271,3695
89,19,0,0,4,19,1283,1302
90,28,13,0,8,15,1305,1333
91,13,0,0,5,13,1319,1332
92,14,0,0,4,14,1334,1348
93,23,3,3,5,20,1345,1368
94,17,6,6,6,11,1362,1379
95,3264,3243,75,10,21,1378,4642
96,4672,4661,98,10,11,1391,6063
97,46,32,0,9,14,1407,1453
98,17,0,0,4,17,1415,1432
99,15,0,0,7,15,1433,1448
100,2488,2471,91,10,17,1441,3929
101,17,0,0,4,17,1455,1472
102,16,0,0,7,16,1473,1489
103,22,3,3,9,19,1486,1508
104,621,608,108,10,13,1497,2118
105,14,0,0,5,14,1518,1532
106,9,0,0,7,9,1533,1542
107,15,0,0,1,15,1550,1565
108,16,0,0,2,16,1566,1582
109,17,8,8,2,9,1574,1591
110,20,6,6,3,14,1585,1605
111,15,1,1,7,14,1604,1619
112,28,16,0,3,12,1619,1647
113,16,0,0,1,16,1628,1644
114,15,3,3,7,12,1644,1659
115,39,18,0,9,21,1660,1699
116,18,0,0,7,18,1673,1691
117,4557,4536,116,10,21,1685,6242
118,390,371,0,9,19,1699,2089
119,90,69,0,8,21,1711,1801
120,15,0,0,4,15,1724,1739
121,8,0,0,7,8,1740,1748
122,16,0,0,2,16,1750,1766
123,38,24,8,7,14,1758,1796
124,16,0,0,1,16,1773,1789
125,19,11,11,8,8,1790,1809
126,35,17,7,8,18,1802,1837
127,10,0,0,3,10,1821,1831
128,14,0,0,6,14,1837,1851
129,14,0,0,1,14,1851,1865
130,20,0,0,1,20,1867,1887
131,49,32,11,7,17,1876,1925
132,21,0,0,6,21,1895,1916
133,147,130,11,7,17,1914,2061
134,22,0,0,6,22,1926,1948
135,55,42,8,6,13,1940,1995
136,17,0,0,1,17,1958,1975
137,22,5,5,4,17,1970,1992
138,60,42,10,6,18,1985,2045
139,15,0,0,2,15,1997,2012
140,17,0,0,5,17,2012,2029
141,58,35,35,8,23,2026,2084
142,1906,1893,145,10,13,2043,3949
143,2161,2150,165,10,11,2058,4219
144,4601,4587,188,10,14,2079,6680
145,14,0,0,8,14,2091,2105
146,4821,4800,212,10,21,2110,6931
147,18,0,0,8,18,2125,2143
148,23,4,4,8,19,2139,2162
149,75,54,4,8,21,2158,2233
150,15,0,0,5,15,2173,2188
151,17,0,0,1,17,2188,2205
152,20,2,2,4,18,2203,2223
153,127,112,21,8,15,2212,2339
154,352,331,138,9,21,2222,2574
155,91,71,0,7,20,2237,2328
156,12,0,0,5,12,2255,2267
157,60,46,1,6,14,2266,2326
158,23,0,0,1,23,2277,2300
159,33,18,11,2,15,2289,2322
160,57,47,36,8,10,2303,2360
161,7,0,0,1,7,2309,2316
162,80,68,68,9,12,2328,2408
163,11,0,0,3,11,2341,2352
164,24,12,0,7,12,2363,2387
165,12,0,0,6,12,2373,2385
166,11,2,2,8,9,2385,2396
167,149,132,81,9,17,2399,2548
168,17,0,0,1,17,2417,2434
169,33,16,2,3,17,2432,2465
170,14,0,0,2,14,2448,2462
171,15,0,0,5,15,2465,2480
172,16,0,0,2,16,2487,2503
173,18,8,8,3,10,2495,2513
174,16,3,3,6,13,2510,2526
175,11,0,0,3,11,2527,2538
176,4136,4117,178,10,19,2542,6678
177,18,0,0,5,18,2554,2572
178,2654,2633,190,10,21,2567,5221
179,44,25,0,7,19,2577,2621
180,16,0,0,3,16,2595,2611
181,13,4,4,6,9,2607,2620
182,95,77,0,9,18,2625,2720
183,19,0,0,6,19,2639,2658
184,27,9,9,6,18,2649,2676
185,37,23,8,7,14,2668,2705
186,15,0,0,4,15,2688,2703
187,11,0,0,2,11,2706,2717
188,14,0,0,4,14,2722,2736
189,20,0,0,4,20,2737,2757
190,36,22,10,4,14,2747,2783
191,12,0,0,1,12,2764,2776
192,12,3,3,4,9,2780,2792
193,16,0,0,4,16,2794,2810
194,13,0,0,4,13,2814,2827
195,10,0,0,2,10,2831,2841
196,14,0,0,1,14,2843,2857
197,46,34,1,3,12,2856,2902
198,33,18,0,2,15,2867,2900
199,18,0,0,1,18,2877,2895
200,297,275,236,8,22,2890,3187
201,20,2,2,3,18,2900,2920
202,89,67,2,7,22,2918,3007
203,18,0,0,1,18,2936,2954
204,53,37,6,5,16,2948,3001
205,15,0,0,3,15,2969,2984
206,22,6,6,4,16,2978,3000
207,138,121,19,7,17,2988,3126
208,113,102,102,7,11,3003,3116
209,91,76,0,5,15,3014,3105
210,40,22,0,3,18,3028,3068
211,22,0,0,1,22,3045,3067
212,25,6,6,3,19,3062,3087
213,24,7,7,4,17,3080,3104
214,315,305,202,9,10,3095,3410
215,85,67,42,8,18,3104,3189
216,3700,3677,232,10,23,3120,6820
217,14,0,0,2,14,3132,3146
218,284,269,192,9,15,3145,3429
219,9,0,0,6,9,3162,3171
220,118,100,10,8,18,3179,3297
221,23,0,0,4,23,3190,3213
222,39,21,7,6,18,3206,3245
223,14,0,0,1,14,3222,3236
224,202,184,116,9,18,3236,3438
225,16,0,0,1,16,3253,3269
226,19,0,0,5,19,3269,3288
227,257,238,114,9,19,3280,3537
228,17,0,0,6,17,3301,3318
229,27,8,8,6,19,3310,3337
230,267,252,89,9,15,3321,3588
231,8,0,0,5,8,3344,3352
232,17,0,0,1,17,3361,3378
233,16,0,0,6,16,3378,3394
234,9,0,0,5,9,3395,3404
235,9,0,0,7,9,3412,3421
236,4954,4938,208,10,16,3432,8386
237,11,0,0,8,11,3444,3455
238,16,0,0,3,16,3456,3472
239,38,18,1,8,20,3471,3509
240,17,0,0,5,17,3489,3506
241,20,4,4,8,16,3505,3525
242,85,70,44,9,15,3525,3610
243,8,0,0,7,8,3537,3545
244,14,0,0,1,14,3555,3569
245,14,0,0,7,14,3572,3586
246,10,0,0,6,10,3597,3607
247,10,0,0,2,10,3610,3620
248,13,0,0,8,13,3627,3640
249,13,0,0,4,13,3645,3658
250,33,14,0,7,19,3659,3692
251,14,0,0,5,14,3672,3686
252,2403,2388,212,10,15,3684,6087
253,15,0,0,5,15,3696,3711
254,25,6,6,8,19,3705,3730
255,43,25,9,8,18,3721,3764
256,6,0,0,7,6,3739,3745
257,10,0,0,4,10,3752,3762
258,27,13,0,7,14,3769,3796
259,13,0,0,2,13,3780,3793
260,6,0,0,1,6,3798,3804
261,76,59,0,7,17,3820,3896
262,59,39,0,6,20,3832,3891
263,11,0,0,1,11,3845,3856
264,29,13,1,4,16,3855,3884
265,12,0,0,3,12,3871,3883
266,28,18,8,8,10,3888,3916
267,10,0,0,3,10,3902,3912
268,5277,5259,205,10,18,3927,9204
269,1946,1936,211,10,10,3940,5886
270,16,0,0,1,16,3953,3969
271,21,0,0,6,21,3971,3992
272,46,33,3,7,13,3989,4035
273,15,0,0,1,15,4001,4016
274,16,1,1,4,15,4015,4031
275,77,64,9,9,13,4026,4103
276,22,0,0,7,22,4037,4059
277,71,54,20,9,17,4050,4121
278,7,0,0,1,7,4063,4070
279,13,0,0,6,13,4083,4096
280,14,0,0,5,14,4106,4120
281,4,0,0,7,4,4128,4132
282,13,0,0,3,13,4138,4151
283,37,12,0,4,25,4151,4188
284,12,0,0,3,12,4167,4179
285,1716,1700,224,10,16,4181,5897
286,23,0,0,1,23,4190,4213
287,256,243,243,10,13,4204,4460
288,8,0,0,5,8,4226,4234
289,62,39,0,9,23,4237,4299
290,15,0,0,1,15,4253,4268
291,11,1,1,5,10,4267,4278
292,15,1,1,6,14,4277,4292
293,92,77,11,9,15,4288,4380
294,14,0,0,6,14,4304,4318
295,13,0,0,1,13,4323,4336
296,14,0,0,1,14,4339,4353
297,13,1,1,5,12,4352,4365
298,13,0,0,6,13,4366,4379
299,16,0,0,2,16,4389,4405
300,16,0,0,4,16,4405,4421
301,22,0,0,8,22,4425,4447
302,1217,1203,235,10,14,4447,5664
303,20,0,0,3,20,4461,4481
304,95,82,0,8,13,4483,4578
305,39,23,0,3,16,4492,4531
306,23,0,0,1,23,4507,4530
307,20,9,9,4,11,4522,4542
308,43,26,11,4,17,4531,4574
309,15,0,0,3,15,4545,4560
310,70,53,42,9,17,4553,4623
311,26,9,9,8,17,4569,4595
312,984,978,226,10,6,4586,5570
313,11,0,0,3,11,4605,4616
314,12,0,0,3,12,4626,4638
315,17,0,0,2,17,4646,4663
316,41,28,6,4,13,4657,4698
317,11,0,0,3,11,4671,4682
318,11,0,0,3,11,4684,4695
319,96,78,4,8,18,4694,4790
320,20,0,0,4,20,4705,4725
321,13,4,4,4,9,4721,4734
322,34,15,0,3,19,4736,4770
323,15,0,0,1,15,4749,4764
324,20,9,9,4,11,4761,4781
325,1939,1928,258,10,11,4779,6718
326,19,0,0,1,19,4793,4812
327,26,7,7,4,19,4805,4831
328,32,13,13,4,19,4818,4850
329,32,18,18,6,14,4832,4864
330,35,24,24,7,11,4840,4875
331,81,62,17,9,19,4858,4939
332,24,0,0,3,24,4877,4901
333,34,25,25,6,9,4888,4922
334,12,0,0,3,12,4901,4913
335,2643,2624,278,10,19,4916,7559
336,112,95,3,9,17,4936,5048
337,15,0,0,6,15,4948,4963
338,30,13,0,5,17,4964,4994
339,13,0,0,2,13,4980,4993
340,13,0,0,8,13,4996,5009
341,34,14,0,6,20,5012,5046
342,14,0,0,1,14,5023,5037
343,108,92,9,9,16,5039,5147
344,25,13,0,8,12,5050,5075
345,13,0,0,3,13,5060,5073
346,17,0,0,1,17,5077,5094
347,16,2,2,2,14,5092,5108
348,27,14,0,7,13,5111,5138
349,14,0,0,5,14,5123,5137
350,62,41,11,9,21,5136,5198
351,1996,1981,266,10,15,5149,7145
352,30,17,0,8,13,5165,5195
353,17,0,0,3,17,5177,5194
354,1649,1631,234,10,18,5194,6843
355,10,0,0,3,10,5206,5216
356,11,0,0,4,11,5225,5236
357,16,0,0,3,16,5242,5258
358,18,4,4,8,14,5254,5272
359,61,46,4,9,15,5268,5329
360,28,18,0,8,10,5277,5305
361,18,0,0,5,18,5284,5302
362,785,768,250,10,17,5295,6080
363,14,0,0,3,14,5312,5326
364,17,0,0,2,17,5330,5347
365,23,6,6,2,17,5341,5364
366,29,12,12,2,17,5352,5381
367,30,18,18,2,12,5363,5393
368,143,130,19,7,13,5374,5517
369,41,28,28,7,13,5387,5428
370,16,0,0,5,16,5399,5415
371,102,90,29,7,12,5414,5516
372,11,0,0,4,11,5432,5443
373,22,0,0,5,22,5452,5474
374,37,18,0,5,19,5476,5513
375,18,0,0,1,18,5489,5507
376,44,30,10,9,14,5507,5551
377,11,0,0,7,11,5521,5532
378,9,0,0,2,9,5536,5545
379,8,0,0,6,8,5556,5564
380,21,0,0,2,21,5572,5593
381,21,4,4,3,17,5589,5610
382,14,0,0,5,14,5611,5625
383,16,0,0,1,16,5626,5642
384,8,0,0,7,8,5642,5650
385,13,0,0,7,13,5667,5680
386,11,0,0,4,11,5685,5696
387,19,0,0,1,19,5698,5717
388,16,2,2,9,14,5715,5731
389,23,0,0,1,23,5735,5758
390,87,73,7,9,14,5751,5838
391,43,21,0,8,22,5770,5813
392,21,0,0,7,21,5781,5802
393,41,30,18,8,11,5795,5836
394,2586,2572,229,10,14,5804,8390
395,12,0,0,1,12,5822,5834
396,12,0,0,2,12,5838,5850
397,16,0,0,2,16,5851,5867
398,13,0,0,2,13,5867,5880
399,2646,2635,246,10,11,5876,8522
400,1669,1649,254,10,20,5889,7558
401,12,0,0,7,12,5903,5915
402,29,13,0,6,16,5921,5950
403,13,0,0,5,13,5936,5949
404,13,0,0,3,13,5952,5965
405,18,0,0,1,18,5967,5985
406,45,26,6,5,19,5979,6024
407,20,0,0,2,20,5994,6014
408,20,11,11,7,9,6013,6033
409,12,1,1,9,11,6032,6044
410,8,0,0,7,8,6049,6057
411,4292,4279,256,10,13,6069,10361
412,20,0,0,1,20,6090,6110
413,18,6,6,3,12,6104,6122
414,20,0,0,1,20,6123,6143
415,11,0,0,7,11,6143,6154
416,15,0,0,1,15,6160,6175
417,12,2,2,4,10,6173,6185
418,8,0,0,7,8,6190,6198
419,16,0,0,9,16,6209,6225
420,12,0,0,6,12,6229,6241
421,13,0,0,8,13,6250,6263
422,37,15,0,7,22,6270,6307
423,15,0,0,5,15,6284,6299
424,23,5,5,7,18,6302,6325
425,75,64,8,8,11,6317,6392
426,20,0,0,5,20,6327,6347
427,53,36,36,8,17,6338,6391
428,19,0,0,1,19,6355,6374
429,186,177,22,8,9,6370,6556
430,177,168,24,8,9,6380,6557
431,9,0,0,2,9,6395,6404
432,138,113,0,6,25,6412,6550
433,18,0,0,3,18,6429,6447
434,109,93,93,6,16,6438,6547
435,16,0,0,1,16,6452,6468
436,63,40,0,5,23,6468,6531
437,12,0,0,1,12,6487,6499
438,16,0,0,2,16,6499,6515
439,12,0,0,4,12,6516,6528
440,49,35,22,9,14,6535,6584
441,4787,4771,167,10,16,6551,11338
442,13,0,0,3,13,6569,6582
443,8,0,0,1,8,6584,6592
444,36,22,0,4,14,6598,6634
445,22,0,0,3,22,6609,6631
446,21,10,10,7,11,6624,6645
447,12,0,0,5,12,6649,6661
448,14,0,0,8,14,6661,6675
449,15,0,0,6,15,6681,6696
450,12,0,0,5,12,6700,6712
451,12,0,0,6,12,6723,6735
452,15,0,0,3,15,6738,6753
453,30,13,0,3,17,6755,6785
454,13,0,0,2,13,6771,6784
455,15,1,1,9,14,6784,6799
456,11,0,0,1,11,6806,6817
457,14,0,0,8,14,6825,6839
458,53,28,0,9,25,6845,6898
459,12,0,0,1,12,6859,6871
460,16,0,0,5,16,6878,6894
461,13,0,0,6,13,6898,6911
462,16,0,0,3,16,6913,6929
463,16,0,0,3,16,6932,6948
464,7987,7976,161,10,11,6943,14930
465,17,0,0,8,17,6956,6973
466,17,0,0,3,17,6974,6991
467,21,2,2,7,19,6989,7010
468,86,71,7,8,15,7003,7089
469,29,18,0,4,11,7013,7042
470,18,0,0,2,18,7023,7041
471,68,47,22,8,21,7036,7104
472,13,0,0,5,13,7045,7058
473,16,0,0,4,16,7064,7080
474,39,24,24,8,15,7080,7119
475,33,16,16,8,17,7103,7136
476,23,15,15,9,8,7121,7144
477,20,9,0,7,11,7146,7166
478,9,0,0,4,9,7156,7165
479,34,11,0,8,23,7172,7206
480,11,0,0,2,11,7187,7198
481,351,335,5,9,16,7201,7552
482,22,0,0,3,22,7210,7232
483,140,119,8,6,21,7224,7364
484,12,0,0,1,12,7236,7248
485,16,0,0,4,16,7248,7264
486,53,38,38,6,15,7258,7311
487,14,0,0,1,14,7267,7281
488,15,0,0,1,15,7281,7296
489,74,59,32,6,15,7302,7376
490,17,0,0,2,17,7317,7334
491,214,198,60,8,16,7326,7540
492,19,0,0,1,19,7337,7356
493,38,28,28,6,10,7348,7386
494,2993,2983,139,10,10,7373,10366
495,11,0,0,3,11,7387,7398
496,13,0,0,3,13,7409,7422
497,30,16,0,2,14,7422,7452
498,16,0,0,1,16,7430,7446
499,19,8,8,3,11,7444,7463
500,80,64,7,7,16,7456,7536
501,9,0,0,2,9,7470,7479
502,17,0,0,2,17,7481,7498
503,12,0,0,1,12,7500,7512
504,19,0,0,5,19,7513,7532
505,973,957,133,10,16,7533,8506
506,4917,4899,174,10,18,7545,12462
507,18,0,0,5,18,7561,7579
508,179,161,8,8,18,7571,7750
509,37,15,0,4,22,7581,7618
510,15,0,0,3,15,7601,7616
511,17,0,0,1,17,7621,7638
