Context Switch ¦¸¼Æ: ,1268,Context Switch Cost: ,0, Average Waiting Time: ,247.306, Average TurnAround Time: ,262.349, Average Response Time: ,28.697, Longest Wait: ,7976, Longest Turn: ,7987, Longest Response: ,478, end time ,15065, Throughput: ,0.066379
512,16,0,0,4,16,7642,7658
513,17,9,9,7,8,7649,7666
514,101,86,37,8,15,7663,7764
515,26,12,0,4,14,7674,7700
516,12,0,0,3,12,7686,7698
517,18,0,0,3,18,7701,7719
518,32,14,2,7,18,7717,7749
519,12,0,0,5,12,7731,7743
520,109,93,17,9,16,7747,7856
521,7088,7072,172,10,16,7758,14846
522,6,0,0,2,6,7769,7775
523,15,0,0,1,15,7780,7795
524,40,21,0,5,19,7798,7838
525,21,0,0,3,21,7816,7837
526,19,4,4,5,15,7834,7853
527,218,208,9,9,10,7847,8065
528,12,0,0,6,12,7858,7870
529,59,39,0,5,20,7871,7930
530,26,0,0,1,26,7887,7913
531,21,8,8,2,13,7905,7926
532,121,102,6,6,19,7924,8045
533,13,0,0,3,13,7934,7947
534,43,24,0,4,19,7952,7995
535,24,0,0,3,24,7965,7989
536,26,14,14,4,12,7981,8007
537,26,11,11,4,15,7996,8022
538,50,37,37,7,13,8008,8058
539,13,0,0,1,13,8026,8039
540,224,209,21,9,15,8044,8268
541,6,0,0,1,6,8067,8073
542,10,0,0,1,10,8077,8087
543,18,0,0,4,18,8089,8107
544,141,118,10,8,23,8097,8238
545,135,120,24,8,15,8114,8249
546,12,0,0,7,12,8126,8138
547,12,0,0,2,12,8142,8154
548,16,2,2,2,14,8152,8168
549,24,7,7,5,17,8161,8185
550,44,28,5,6,16,8180,8224
551,10,0,0,2,10,8193,8203
552,13,0,0,4,13,8207,8220
553,3341,3318,154,10,23,8215,11556
554,10,0,0,5,10,8224,8234
555,3103,3092,169,10,11,8239,11342
556,12,0,0,4,12,8250,8262
557,29,7,7,9,22,8261,8290
558,31,16,16,9,15,8274,8305
559,6603,6592,201,10,11,8295,14898
560,59,43,0,6,16,8313,8372
561,21,0,0,1,21,8326,8347
562,18,8,8,1,10,8339,8357
563,16,4,4,1,12,8353,8369
564,10,0,0,3,10,8375,8385
565,25,10,0,7,15,8391,8416
566,10,0,0,5,10,8398,8408
567,51,37,4,8,14,8412,8463
568,18,0,0,2,18,8423,8441
569,19,4,4,2,15,8437,8456
570,48,31,13,8,17,8450,8498
571,1905,1894,239,10,11,8466,10371
572,18,0,0,4,18,8478,8496
573,2153,2141,225,10,12,8490,10643
574,12,0,0,3,12,8508,8520
575,17,0,0,3,17,8527,8544
576,615,591,3,9,24,8541,9156
577,18,0,0,1,18,8548,8566
578,35,16,5,4,19,8561,8596
579,11,0,0,1,11,8581,8592
580,117,99,0,6,18,8599,8716
581,42,15,0,2,27,8616,8658
582,92,75,56,4,17,8623,8715
583,15,0,0,1,15,8636,8651
584,26,5,5,3,21,8653,8679
585,290,282,282,8,8,8667,8957
586,19,0,0,1,19,8686,8705
587,93,79,18,6,14,8698,8791
588,375,360,360,9,15,8712,9087
589,11,0,0,1,11,8721,8732
590,50,32,0,5,18,8735,8785
591,32,16,0,4,16,8748,8780
592,16,0,0,1,16,8758,8774
593,259,239,188,8,20,8769,9028
594,23,9,9,6,14,8782,8805
595,118,102,11,6,16,8794,8912
596,29,14,0,4,15,8810,8839
597,14,0,0,1,14,8824,8838
598,22,0,0,3,22,8839,8861
599,21,11,11,5,10,8850,8871
600,30,14,0,4,16,8871,8901
601,14,0,0,3,14,8883,8897
602,28,13,13,6,15,8899,8927
603,36,28,28,7,8,8913,8949
604,14,0,0,2,14,8927,8941
605,1862,1849,175,10,13,8939,10801
606,9,0,0,2,9,8958,8967
607,14,0,0,1,14,8970,8984
608,14,2,2,2,12,8982,8996
609,9,4,4,5,5,8992,9001
610,11,0,0,3,11,9006,9017
611,138,129,65,9,9,9022,9160
612,33,11,0,8,22,9039,9072
613,11,0,0,6,11,9050,9061
614,5040,5030,200,10,10,9060,14100
615,5850,5838,214,10,12,9071,14921
616,29,11,0,6,18,9088,9117
617,11,0,0,2,11,9103,9114
618,13,0,0,8,13,9122,9135
619,16,0,0,4,16,9139,9155
620,16,0,0,2,16,9164,9180
621,9,0,0,2,9,9185,9194
622,14,0,0,9,14,9210,9224
623,35,22,0,4,13,9227,9262
624,22,0,0,1,22,9238,9260
625,26,3,3,4,23,9259,9285
626,334,317,95,9,17,9272,9606
627,16,6,6,4,10,9279,9295
628,76,58,4,6,18,9291,9367
629,17,0,0,2,17,9298,9315
630,4889,4870,239,10,19,9313,14202
631,18,0,0,1,18,9326,9344
632,16,4,4,4,12,9340,9356
633,14,7,7,5,7,9349,9363
634,22,10,0,8,12,9368,9390
635,10,0,0,7,10,9378,9388
636,32,13,0,6,19,9390,9422
637,13,0,0,1,13,9404,9417
638,593,576,33,9,17,9417,10010
639,14,0,0,8,14,9436,9450
640,127,102,0,7,25,9452,9579
641,20,0,0,1,20,9464,9484
642,33,24,4,6,9,9480,9513
643,20,0,0,5,20,9491,9511
644,749,729,478,9,20,9502,10251
645,19,0,0,5,19,9515,9534
646,14,0,0,6,14,9538,9552
647,20,0,0,4,20,9553,9573
648,33,16,8,8,17,9571,9604
649,8,0,0,3,8,9589,9597
650,622,615,385,9,7,9608,10230
651,19,0,0,1,19,9620,9639
652,124,101,14,7,23,9625,9749
653,100,81,23,7,19,9641,9741
654,12,0,0,5,12,9652,9664
655,73,61,61,7,12,9666,9739
656,18,0,0,2,18,9681,9699
657,17,0,0,3,17,9701,9718
658,10,1,1,3,9,9717,9727
659,62,46,46,8,16,9733,9795
660,30,19,0,6,11,9749,9779
661,19,0,0,2,19,9759,9778
662,70,57,16,8,13,9779,9849
663,225,212,212,9,13,9798,10023
664,22,0,0,7,22,9803,9825
665,25,6,6,7,19,9819,9844
666,145,123,14,8,22,9835,9980
667,16,0,0,2,16,9851,9867
668,66,52,7,7,14,9860,9926
669,45,30,0,6,15,9868,9913
670,13,0,0,1,13,9880,9893
671,20,3,3,4,17,9890,9910
672,25,13,13,7,12,9913,9938
673,21,10,10,7,11,9928,9949
674,4143,4128,221,10,15,9948,14091
675,11,0,0,5,11,9964,9975
676,11,0,0,3,11,9982,9993
677,13,0,0,5,13,9996,10009
678,785,763,238,10,22,10013,10798
679,18,0,0,1,18,10028,10046
680,19,6,6,8,13,10040,10059
681,107,89,0,8,18,10062,10169
682,16,0,0,3,16,10071,10087
683,15,3,3,6,12,10084,10099
684,29,10,0,4,19,10099,10128
685,53,30,21,7,23,10107,10160
686,10,0,0,2,10,10117,10127
687,9,0,0,5,9,10135,10144
688,480,468,217,10,12,10154,10634
689,20,0,0,4,20,10169,10189
690,16,3,3,4,13,10186,10202
691,15,1,1,7,14,10201,10216
692,12,0,0,6,12,10217,10229
693,9,0,0,4,9,10238,10247
694,17,0,0,6,17,10256,10273
695,15,0,0,4,15,10275,10290
696,15,0,0,2,15,10291,10306
697,14,0,0,3,14,10308,10322
698,20,0,0,7,20,10324,10344
699,19,6,6,9,13,10338,10357
700,272,256,256,10,16,10359,10631
701,82,67,0,8,15,10380,10462
702,14,0,0,4,14,10390,10404
703,14,3,3,6,11,10401,10415
704,25,12,0,6,13,10415,10440
705,12,0,0,5,12,10425,10437
706,17,0,0,2,17,10442,10459
707,26,9,9,8,17,10453,10479
708,51,36,23,9,15,10470,10521
709,14,0,0,1,14,10479,10493
710,4524,4507,253,10,17,10495,15019
711,13,0,0,8,13,10506,10519
712,4178,4159,247,10,19,10516,14694
713,19,0,0,3,19,10529,10548
714,23,7,7,3,16,10541,10564
715,28,8,8,5,20,10556,10584
716,51,38,20,9,13,10564,10615
717,18,0,0,7,18,10586,10604
718,4164,4144,249,10,20,10600,14764
719,804,793,272,10,11,10618,11422
720,1081,1069,286,10,12,10633,11714
721,19,0,0,5,19,10651,10670
722,15,4,4,7,11,10666,10681
723,21,3,3,7,18,10678,10699
724,42,33,8,8,9,10691,10733
725,25,8,0,4,17,10706,10731
726,8,0,0,2,8,10720,10728
727,11,0,0,2,11,10737,10748
728,13,0,0,8,13,10750,10763
729,14,0,0,9,14,10767,10781
730,1672,1659,262,10,13,10788,12460
731,14,0,0,7,14,10803,10817
732,15,0,0,8,15,10820,10835
733,9,0,0,5,9,10840,10849
734,19,0,0,3,19,10858,10877
735,20,7,7,3,13,10870,10890
736,47,36,4,9,11,10886,10933
737,32,16,0,6,16,10893,10925
738,16,0,0,2,16,10903,10919
739,26,13,13,9,13,10920,10946
740,284,263,38,9,21,10936,11220
741,16,0,0,2,16,10946,10962
742,14,2,2,7,12,10960,10974
743,12,0,0,8,12,10977,10989
744,26,10,0,4,16,10991,11017
745,10,0,0,1,10,11005,11015
746,33,18,0,3,15,11017,11050
747,18,0,0,2,18,11031,11049
748,15,3,3,7,12,11047,11062
749,13,0,0,4,13,11064,11077
750,20,0,0,4,20,11077,11097
751,96,82,82,9,14,11096,11192
752,18,0,0,8,18,11110,11128
753,3206,3196,223,10,10,11119,14325
754,15,0,0,5,15,11128,11143
755,43,32,8,8,11,11135,11178
756,15,0,0,5,15,11144,11159
757,9,0,0,7,9,11165,11174
758,58,42,42,9,16,11178,11236
759,17,0,0,2,17,11192,11209
760,13,3,3,7,10,11206,11219
761,3754,3742,294,10,12,11225,14979
762,15,0,0,8,15,11242,11257
763,16,0,0,6,16,11264,11280
764,32,19,5,6,13,11275,11307
765,14,0,0,2,14,11290,11304
766,33,21,7,8,12,11300,11333
767,14,0,0,6,14,11315,11329
768,1140,1130,311,10,10,11332,12472
769,60,35,0,9,25,11351,11411
770,18,0,0,6,18,11373,11391
771,17,0,0,8,17,11392,11409
772,3397,3383,265,10,14,11407,14804
773,14,0,0,4,14,11422,11436
774,21,0,0,5,21,11442,11463
775,21,9,9,5,12,11454,11475
776,14,0,0,5,14,11475,11489
777,25,11,0,9,14,11494,11519
778,11,0,0,7,11,11506,11517
779,30,12,0,3,18,11519,11549
780,12,0,0,2,12,11533,11545
781,3470,3454,300,10,16,11548,15018
782,20,0,0,1,20,11567,11587
783,37,19,6,2,18,11581,11618
784,13,0,0,1,13,11599,11612
785,57,42,3,6,15,11615,11672
786,15,0,0,1,15,11628,11643
787,10,0,0,5,10,11643,11653
788,14,0,0,4,14,11653,11667
789,13,0,0,1,13,11672,11685
790,19,2,2,6,17,11683,11702
791,3171,3150,277,10,21,11703,14874
792,27,0,0,2,27,11714,11741
793,33,20,20,5,13,11721,11754
794,39,24,24,5,15,11730,11769
795,107,96,31,9,11,11751,11858
796,15,2,2,7,13,11767,11782
797,16,0,0,4,16,11787,11803
798,25,5,5,4,20,11798,11823
799,33,16,4,8,17,11819,11852
800,12,0,0,4,12,11836,11848
801,25,17,4,9,8,11854,11879
802,13,0,0,5,13,11863,11876
803,50,28,0,6,22,11879,11929
804,14,0,0,5,14,11896,11910
805,14,0,0,1,14,11913,11927
806,3139,3123,285,10,16,11926,15065
807,19,0,0,9,19,11938,11957
808,2847,2833,327,10,14,11948,14795
809,20,9,0,8,11,11960,11980
810,9,0,0,1,9,11967,11976
811,18,0,0,1,18,11985,12003
812,12,3,3,7,9,12000,12012
813,15,0,0,2,15,12013,12028
814,21,0,0,4,21,12030,12051
815,18,9,9,7,9,12042,12060
816,15,3,3,9,12,12057,12072
817,46,25,0,4,21,12074,12120
818,16,0,0,3,16,12084,12100
819,9,0,0,2,9,12100,12109
820,19,5,5,6,14,12115,12134
821,14,2,2,8,12,12132,12146
822,9,0,0,3,9,12153,12162
823,39,18,0,7,21,12172,12211
824,18,0,0,5,18,12188,12206
825,203,189,9,9,14,12202,12405
826,62,45,0,7,17,12214,12276
827,14,0,0,3,14,12230,12244
828,31,9,0,4,22,12244,12275
829,9,0,0,2,9,12254,12263
830,2516,2507,268,10,9,12265,14781
831,61,45,0,7,16,12284,12345
832,10,0,0,3,10,12295,12305
833,16,0,0,4,16,12308,12324
834,19,0,0,4,19,12324,12343
835,50,38,5,7,12,12340,12390
836,11,0,0,4,11,12351,12362
837,11,0,0,4,11,12367,12378
838,11,0,0,5,11,12378,12389
839,12,0,0,3,12,12391,12403
840,18,0,0,1,18,12411,12429
841,9,0,0,7,9,12431,12440
842,10,0,0,6,10,12444,12454
843,2589,2566,339,10,23,12455,15044
844,2592,2579,338,10,13,12464,15056
845,20,0,0,1,20,12475,12495
846,21,4,4,8,17,12491,12512
847,229,209,9,8,20,12503,12732
848,16,0,0,7,16,12517,12533
849,19,0,0,1,19,12533,12552
850,18,6,6,1,12,12546,12564
851,16,4,4,2,12,12560,12576
852,2261,2247,330,10,14,12576,14837
853,39,18,0,3,21,12590,12629
854,18,0,0,1,18,12605,12623
855,42,22,22,4,20,12619,12661
856,12,0,0,3,12,12629,12641
857,91,76,56,7,15,12640,12731
858,25,11,11,6,14,12650,12675
859,41,28,20,6,13,12655,12696
860,253,237,153,9,16,12673,12926
861,8,0,0,5,8,12687,12695
862,9,0,0,5,9,12697,12706
863,11,0,0,1,11,12716,12727
864,2296,2283,333,10,13,12719,15015
865,94,77,0,8,17,12732,12826
866,77,53,0,7,24,12747,12824
867,37,13,0,4,24,12765,12802
868,13,0,0,1,13,12781,12794
869,16,0,0,3,16,12804,12820
870,36,14,0,8,22,12829,12865
871,14,0,0,4,14,12845,12859
872,139,123,47,9,16,12859,12998
873,16,0,0,5,16,12874,12890
874,21,5,5,5,16,12885,12906
875,167,159,37,9,8,12900,13067
876,12,0,0,6,12,12910,12922
877,11,0,0,2,11,12926,12937
878,45,31,0,8,14,12941,12986
879,15,0,0,2,15,12950,12965
880,16,0,0,4,16,12969,12985
881,573,562,34,9,11,12982,13555
882,16,0,0,3,16,13000,13016
883,33,13,0,4,20,13019,13052
884,13,0,0,3,13,13027,13040
885,20,7,7,5,13,13045,13065
886,750,730,459,9,20,13060,13810
887,265,245,0,6,20,13073,13338
888,19,0,0,4,19,13084,13103
889,260,244,244,7,16,13094,13354
890,18,0,0,1,18,13109,13127
891,23,3,3,2,20,13124,13147
892,26,3,3,3,23,13144,13170
893,122,113,21,5,9,13159,13281
894,11,1,1,4,10,13169,13180
895,15,0,0,3,15,13185,13200
896,41,19,0,3,22,13200,13241
897,19,0,0,2,19,13210,13229
898,296,274,222,8,22,13223,13519
899,50,30,30,5,20,13230,13280
900,16,0,0,4,16,13244,13260
901,168,142,101,7,26,13253,13421
902,1556,1540,338,10,16,13265,14821
903,30,12,0,4,18,13281,13311
904,12,0,0,2,12,13295,13307
905,17,6,6,4,11,13305,13322
906,13,0,0,2,13,13322,13335
907,92,74,44,7,18,13340,13432
908,133,122,122,8,11,13353,13486
909,17,0,0,2,17,13367,13384
910,1560,1546,398,10,14,13384,14944
911,17,0,0,1,17,13391,13408
912,1588,1562,389,10,26,13417,15005
913,13,0,0,4,13,13432,13445
914,17,0,0,6,17,13447,13464
915,11,0,0,2,11,13464,13475
916,324,305,73,9,19,13482,13806
917,13,0,0,5,13,13495,13508
918,300,288,104,9,12,13509,13809
919,29,9,0,2,20,13524,13553
920,9,0,0,1,9,13537,13546
921,1222,1205,387,10,17,13552,14774
922,19,0,0,5,19,13567,13586
923,22,5,5,5,17,13581,13603
924,14,4,4,6,10,13599,13613
925,1220,1205,395,10,15,13609,14829
926,11,0,0,7,11,13622,13633
927,1223,1203,415,10,20,13637,14860
928,22,0,0,1,22,13647,13669
929,31,10,10,4,21,13659,13690
930,69,57,57,7,12,13676,13745
931,34,19,0,6,15,13690,13724
932,19,0,0,1,19,13704,13723
933,19,10,10,6,9,13714,13733
934,139,117,82,9,22,13728,13867
935,54,34,0,4,20,13745,13799
936,19,0,0,2,19,13763,13782
937,20,5,5,3,15,13777,13797
938,1184,1169,382,10,15,13793,14977
939,113,98,28,9,15,13806,13919
940,10,0,0,4,10,13824,13834
941,17,0,0,1,17,13842,13859
942,118,104,29,9,14,13857,13975
943,14,0,0,3,14,13872,13886
944,17,0,0,4,17,13887,13904
945,16,3,3,7,13,13901,13917
946,18,0,0,6,18,13921,13939
947,10,0,0,2,10,13943,13953
948,15,0,0,1,15,13956,13971
949,13,0,0,5,13,13977,13990
950,15,1,1,5,14,13989,14004
951,15,0,0,3,15,14011,14026
952,26,11,0,4,15,14026,14052
953,11,0,0,1,11,14039,14050
954,12,0,0,7,12,14058,14070
955,18,0,0,1,18,14072,14090
956,809,791,423,10,18,14083,14892
957,52,34,0,6,18,14103,14155
958,23,0,0,1,23,14118,14141
959,784,768,409,10,16,14130,14914
960,11,0,0,1,11,14143,14154
961,35,22,1,9,13,14154,14189
962,11,0,0,5,11,14164,14175
963,10,0,0,3,10,14175,14185
964,16,0,0,4,16,14202,14218
965,13,2,2,6,11,14216,14229
966,17,0,0,6,17,14236,14253
967,17,2,2,7,15,14251,14268
968,58,44,2,8,14,14266,14324
969,42,27,0,7,15,14281,14323
970,16,0,0,5,16,14290,14306
971,11,0,0,1,11,14309,14320
972,11,0,0,7,11,14325,14336
973,9,0,0,6,9,14343,14352
974,9,0,0,5,9,14354,14363
975,11,0,0,1,11,14363,14374
976,23,3,3,2,20,14371,14394
977,427,414,414,10,13,14390,14817
978,10,0,0,4,10,14406,14416
979,12,1,1,4,11,14415,14427
980,12,0,0,4,12,14433,14445
981,35,13,0,9,22,14452,14487
982,13,0,0,6,13,14464,14477
983,25,6,6,9,19,14481,14506
984,67,57,23,9,10,14493,14560
985,10,0,0,4,10,14506,14516
986,17,0,0,2,17,14522,14539
987,17,0,0,1,17,14542,14559
988,46,29,10,9,17,14550,14596
989,5,0,0,4,5,14567,14572
990,14,0,0,2,14,14577,14591
991,376,358,358,10,18,14586,14962
992,17,0,0,2,17,14604,14621
993,15,3,3,9,12,14618,14633
994,19,0,0,2,19,14636,14655
995,17,3,3,7,14,14652,14669
996,13,0,0,4,13,14670,14683
997,342,327,327,10,15,14692,15034
998,14,0,0,4,14,14707,14721
999,14,0,0,1,14,14722,14736
1000,22,0,0,6,22,14740,14762
