Context Switch ¦¸¼Æ: ,0,Context Switch Cost: ,0, Average Waiting Time: ,119.245, Average TurnAround Time: ,134.288, Average Response Time: ,119.245, Longest Wait: ,8421, Longest Turn: ,8446, Longest Response: ,8421, end time ,15065, Throughput: ,0.066379
510,30,15,15,3,15,7601,7631
511,27,10,10,1,17,7621,7648
512,22,6,6,4,16,7642,7664
513,23,15,15,7,8,7649,7672
514,24,9,9,8,15,7663,7687
515,39,25,25,4,14,7674,7713
516,13,1,1,3,12,7686,7699
517,30,12,12,3,18,7701,7731
518,44,26,26,7,18,7717,7761
519,12,0,0,5,12,7731,7743
520,30,14,14,9,16,7747,7777
521,56,40,40,10,16,7758,7814
522,14,8,8,2,6,7769,7783
523,18,3,3,1,15,7780,7798
524,35,16,16,5,19,7798,7833
525,38,17,17,3,21,7816,7854
526,57,42,42,5,15,7834,7891
527,17,7,7,9,10,7847,7864
528,18,6,6,6,12,7858,7876
529,40,20,20,5,20,7871,7911
530,7072,7046,7046,1,26,7887,14959
531,19,6,6,2,13,7905,7924
532,19,0,0,6,19,7924,7943
533,22,9,9,3,13,7934,7956
534,23,4,4,4,19,7952,7975
535,1283,1259,1259,3,24,7965,9248
536,28,16,16,4,12,7981,8009
537,41,26,26,4,15,7996,8037
538,14,1,1,7,13,8008,8022
539,24,11,11,1,13,8026,8050
540,21,6,6,9,15,8044,8065
541,26,20,20,1,6,8067,8093
542,26,16,16,1,10,8077,8103
543,32,14,14,4,18,8089,8121
544,237,214,214,8,23,8097,8334
545,22,7,7,8,15,8114,8136
546,22,10,10,7,12,8126,8148
547,18,6,6,2,12,8142,8160
548,22,8,8,2,14,8152,8174
549,30,13,13,5,17,8161,8191
550,27,11,11,6,16,8180,8207
551,24,14,14,2,10,8193,8217
552,23,10,10,4,13,8207,8230
553,970,947,947,10,23,8215,9185
554,16,6,6,5,10,8224,8240
555,12,1,1,10,11,8239,8251
556,13,1,1,4,12,8250,8263
557,24,2,2,9,22,8261,8285
558,26,11,11,9,15,8274,8300
559,16,5,5,10,11,8295,8311
560,37,21,21,6,16,8313,8350
561,67,46,46,1,21,8326,8393
562,21,11,11,1,10,8339,8360
563,19,7,7,1,12,8353,8372
564,28,18,18,3,10,8375,8403
565,51,36,36,7,15,8391,8442
566,15,5,5,5,10,8398,8413
567,15,1,1,8,14,8412,8427
568,80,62,62,2,18,8423,8503
569,20,5,5,2,15,8437,8457
570,24,7,7,8,17,8450,8474
571,19,8,8,10,11,8466,8485
572,84,66,66,4,18,8478,8562
573,25,13,13,10,12,8490,8515
574,19,7,7,3,12,8508,8527
575,17,0,0,3,17,8527,8544
576,3268,3244,3244,9,24,8541,11809
577,32,14,14,1,18,8548,8580
578,38,19,19,4,19,8561,8599
579,29,18,18,1,11,8581,8610
580,29,11,11,6,18,8599,8628
581,6422,6395,6395,2,27,8616,15038
582,22,5,5,4,17,8623,8645
583,24,9,9,1,15,8636,8660
584,28,7,7,3,21,8653,8681
585,22,14,14,8,8,8667,8689
586,22,3,3,1,19,8686,8708
587,24,10,10,6,14,8698,8722
588,36,21,21,9,15,8712,8748
589,12,1,1,1,11,8721,8733
590,63,45,45,5,18,8735,8798
591,16,0,0,4,16,8748,8764
592,22,6,6,1,16,8758,8780
593,118,98,98,8,20,8769,8887
594,30,16,16,6,14,8782,8812
595,63,47,47,6,16,8794,8857
596,17,2,2,4,15,8810,8827
597,17,3,3,1,14,8824,8841
598,201,179,179,3,22,8839,9040
599,17,7,7,5,10,8850,8867
600,69,53,53,4,16,8871,8940
601,18,4,4,3,14,8883,8901
602,17,2,2,6,15,8899,8916
603,11,3,3,7,8,8913,8924
604,40,26,26,2,14,8927,8967
605,14,1,1,10,13,8939,8953
606,18,9,9,2,9,8958,8976
607,20,6,6,1,14,8970,8990
608,20,8,8,2,12,8982,9002
609,15,10,10,5,5,8992,9007
610,12,1,1,3,11,9006,9018
611,27,18,18,9,9,9022,9049
612,32,10,10,8,22,9039,9071
613,42,31,31,6,11,9050,9092
614,21,11,11,10,10,9060,9081
615,33,21,21,10,12,9071,9104
616,45,27,27,6,18,9088,9133
617,12,1,1,2,11,9103,9115
618,24,11,11,8,13,9122,9146
619,23,7,7,4,16,9139,9162
620,46,30,30,2,16,9164,9210
621,9,0,0,2,9,9185,9194
622,14,0,0,9,14,9210,9224
623,34,21,21,4,13,9227,9261
624,45,23,23,1,22,9238,9283
625,1001,978,978,4,23,9259,10260
626,38,21,21,9,17,9272,9310
627,14,4,4,4,10,9279,9293
628,54,36,36,6,18,9291,9345
629,29,12,12,2,17,9298,9327
630,140,121,121,10,19,9313,9453
631,56,38,38,1,18,9326,9382
632,17,5,5,4,12,9340,9357
633,15,8,8,5,7,9349,9364
634,36,24,24,8,12,9368,9404
635,14,4,4,7,10,9378,9392
636,96,77,77,6,19,9390,9486
637,13,0,0,1,13,9404,9417
638,17,0,0,9,17,9417,9434
639,31,17,17,8,14,9436,9467
640,5456,5431,5431,7,25,9452,14908
641,51,31,31,1,20,9464,9515
642,15,6,6,6,9,9480,9495
643,63,43,43,5,20,9491,9554
644,86,66,66,9,20,9502,9588
645,19,0,0,5,19,9515,9534
646,30,16,16,6,14,9538,9568
647,106,86,86,4,20,9553,9659
648,34,17,17,8,17,9571,9605
649,24,16,16,3,8,9589,9613
650,12,5,5,9,7,9608,9620
651,19,0,0,1,19,9620,9639
652,777,754,754,7,23,9625,10402
653,105,86,86,7,19,9641,9746
654,19,7,7,5,12,9652,9671
655,17,5,5,7,12,9666,9683
656,20,2,2,2,18,9681,9701
657,17,0,0,3,17,9701,9718
658,10,1,1,3,9,9717,9727
659,29,13,13,8,16,9733,9762
660,24,13,13,6,11,9749,9773
661,33,14,14,2,19,9759,9792
662,26,13,13,8,13,9779,9805
663,20,7,7,9,13,9798,9818
664,37,15,15,7,22,9803,9840
665,40,21,21,7,19,9819,9859
666,181,159,159,8,22,9835,10016
667,24,8,8,2,16,9851,9875
668,29,15,15,7,14,9860,9889
669,49,34,34,6,15,9868,9917
670,22,9,9,1,13,9880,9902
671,67,50,50,4,17,9890,9957
672,16,4,4,7,12,9913,9929
673,12,1,1,7,11,9928,9940
674,24,9,9,10,15,9948,9972
675,19,8,8,5,11,9964,9983
676,12,1,1,3,11,9982,9994
677,33,20,20,5,13,9996,10029
678,69,47,47,10,22,10013,10082
679,19,1,1,1,18,10028,10047
680,20,7,7,8,13,10040,10060
681,66,48,48,8,18,10062,10128
682,27,11,11,3,16,10071,10098
683,26,14,14,6,12,10084,10110
684,67,48,48,4,19,10099,10166
685,1307,1284,1284,7,23,10107,11414
686,21,11,11,2,10,10117,10138
687,12,3,3,5,9,10135,10147
688,24,12,12,10,12,10154,10178
689,29,9,9,4,20,10169,10198
690,25,12,12,4,13,10186,10211
691,24,10,10,7,14,10201,10225
692,20,8,8,6,12,10217,10237
693,31,22,22,4,9,10238,10269
694,30,13,13,6,17,10256,10286
695,26,11,11,4,15,10275,10301
696,25,10,10,2,15,10291,10316
697,22,8,8,3,14,10308,10330
698,26,6,6,7,20,10324,10350
699,25,12,12,9,13,10338,10363
700,20,4,4,10,16,10359,10379
701,87,72,72,8,15,10380,10467
702,37,23,23,4,14,10390,10427
703,12,1,1,6,11,10401,10413
704,37,24,24,6,13,10415,10452
705,14,2,2,5,12,10425,10439
706,42,25,25,2,17,10442,10484
707,90,73,73,8,17,10453,10543
708,43,28,28,9,15,10470,10513
709,19,5,5,1,14,10479,10498
710,81,64,64,10,17,10495,10576
711,20,7,7,8,13,10506,10526
712,110,91,91,10,19,10516,10626
713,139,120,120,3,19,10529,10668
714,18,2,2,3,16,10541,10559
715,265,245,245,5,20,10556,10821
716,25,12,12,9,13,10564,10589
717,21,3,3,7,18,10586,10607
718,395,375,375,10,20,10600,10995
719,19,8,8,10,11,10618,10637
720,16,4,4,10,12,10633,10649
721,99,80,80,5,19,10651,10750
722,13,2,2,7,11,10666,10679
723,19,1,1,7,18,10678,10697
724,15,6,6,8,9,10691,10706
725,17,0,0,4,17,10706,10723
726,11,3,3,2,8,10720,10731
727,24,13,13,2,11,10737,10761
728,24,11,11,8,13,10750,10774
729,21,7,7,9,14,10767,10788
730,13,0,0,10,13,10788,10801
731,32,18,18,7,14,10803,10835
732,30,15,15,8,15,10820,10850
733,19,10,10,5,9,10840,10859
734,20,1,1,3,19,10858,10878
735,21,8,8,3,13,10870,10891
736,16,5,5,9,11,10886,10902
737,25,9,9,6,16,10893,10918
738,31,15,15,2,16,10903,10934
739,27,14,14,9,13,10920,10947
740,437,416,416,9,21,10936,11373
741,17,1,1,2,16,10946,10963
742,15,3,3,7,12,10960,10975
743,30,18,18,8,12,10977,11007
744,57,41,41,4,16,10991,11048
745,12,2,2,1,10,11005,11017
746,15,0,0,3,15,11017,11032
747,47,29,29,2,18,11031,11078
748,13,1,1,7,12,11047,11060
749,27,14,14,4,13,11064,11091
750,34,14,14,4,20,11077,11111
751,29,15,15,9,14,11096,11125
752,148,130,130,8,18,11110,11258
753,16,6,6,10,10,11119,11135
754,33,18,18,5,15,11128,11161
755,11,0,0,8,11,11135,11146
756,32,17,17,5,15,11144,11176
757,20,11,11,7,9,11165,11185
758,23,7,7,9,16,11178,11201
759,26,9,9,2,17,11192,11218
760,22,12,12,7,10,11206,11228
761,15,3,3,10,12,11225,11240
762,31,16,16,8,15,11242,11273
763,25,9,9,6,16,11264,11289
764,27,14,14,6,13,11275,11302
765,38,24,24,2,14,11290,11328
766,14,2,2,8,12,11300,11314
767,27,13,13,6,14,11315,11342
768,20,10,10,10,10,11332,11352
769,3582,3557,3557,9,25,11351,14933
770,18,0,0,6,18,11373,11391
771,67,50,50,8,17,11392,11459
772,21,7,7,10,14,11407,11428
773,20,6,6,4,14,11422,11442
774,50,29,29,5,21,11442,11492
775,17,5,5,5,12,11454,11471
776,31,17,17,5,14,11475,11506
777,37,23,23,9,14,11494,11531
778,11,0,0,7,11,11506,11517
779,30,12,12,3,18,11519,11549
780,28,16,16,2,12,11533,11561
781,29,13,13,10,16,11548,11577
782,30,10,10,1,20,11567,11597
783,34,16,16,2,18,11581,11615
784,29,16,16,1,13,11599,11628
785,28,13,13,6,15,11615,11643
786,54,39,39,1,15,11628,11682
787,10,0,0,5,10,11643,11653
788,14,0,0,4,14,11653,11667
789,23,10,10,1,13,11672,11695
790,29,12,12,6,17,11683,11712
791,30,9,9,10,21,11703,11733
792,3351,3324,3324,2,27,11714,15065
793,25,12,12,5,13,11721,11746
794,31,16,16,5,15,11730,11761
795,21,10,10,9,11,11751,11772
796,18,5,5,7,13,11767,11785
797,38,22,22,4,16,11787,11825
798,84,64,64,4,20,11798,11882
799,23,6,6,8,17,11819,11842
800,18,6,6,4,12,11836,11854
801,8,0,0,9,8,11854,11862
802,32,19,19,5,13,11863,11895
803,38,16,16,6,22,11879,11917
804,35,21,21,5,14,11896,11931
805,32,18,18,1,14,11913,11945
806,35,19,19,10,16,11926,11961
807,118,99,99,9,19,11938,12056
808,47,33,33,10,14,11948,11995
809,12,1,1,8,11,11960,11972
810,14,5,5,1,9,11967,11981
811,28,10,10,1,18,11985,12013
812,22,13,13,7,9,12000,12022
813,24,9,9,2,15,12013,12037
814,68,47,47,4,21,12030,12098
815,23,14,14,7,9,12042,12065
816,20,8,8,9,12,12057,12077
817,96,75,75,4,21,12074,12170
818,30,14,14,3,16,12084,12114
819,23,14,14,2,9,12100,12123
820,22,8,8,6,14,12115,12137
821,17,5,5,8,12,12132,12149
822,26,17,17,3,9,12153,12179
823,28,7,7,7,21,12172,12200
824,30,12,12,5,18,12188,12218
825,30,16,16,9,14,12202,12232
826,49,32,32,7,17,12214,12263
827,16,2,2,3,14,12230,12246
828,59,37,37,4,22,12244,12303
829,18,9,9,2,9,12254,12272
830,16,7,7,10,9,12265,12281
831,45,29,29,7,16,12284,12329
832,18,8,8,3,10,12295,12313
833,37,21,21,4,16,12308,12345
834,85,66,66,4,19,12324,12409
835,17,5,5,7,12,12340,12357
836,17,6,6,4,11,12351,12368
837,12,1,1,4,11,12367,12379
838,12,1,1,5,11,12378,12390
839,30,18,18,3,12,12391,12421
840,28,10,10,1,18,12411,12439
841,17,8,8,7,9,12431,12448
842,14,4,4,6,10,12444,12458
843,26,3,3,10,23,12455,12481
844,30,17,17,10,13,12464,12494
845,56,36,36,1,20,12475,12531
846,20,3,3,8,17,12491,12511
847,121,101,101,8,20,12503,12624
848,30,14,14,7,16,12517,12547
849,45,26,26,1,19,12533,12578
850,13,1,1,1,12,12546,12559
851,30,18,18,2,12,12560,12590
852,28,14,14,10,14,12576,12604
853,234,213,213,3,21,12590,12824
854,37,19,19,1,18,12605,12642
855,171,151,151,4,20,12619,12790
856,25,13,13,3,12,12629,12654
857,56,41,41,7,15,12640,12696
858,18,4,4,6,14,12650,12668
859,26,13,13,6,13,12655,12681
860,56,40,40,9,16,12673,12729
861,17,9,9,5,8,12687,12704
862,16,7,7,5,9,12697,12713
863,24,13,13,1,11,12716,12740
864,34,21,21,10,13,12719,12753
865,38,21,21,8,17,12732,12770
866,2062,2038,2038,7,24,12747,14809
867,2068,2044,2044,4,24,12765,14833
868,22,9,9,1,13,12781,12803
869,36,20,20,3,16,12804,12840
870,33,11,11,8,22,12829,12862
871,31,17,17,4,14,12845,12876
872,33,17,17,9,16,12859,12892
873,34,18,18,5,16,12874,12908
874,70,54,54,5,16,12885,12955
875,16,8,8,9,8,12900,12916
876,18,6,6,6,12,12910,12928
877,13,2,2,2,11,12926,12939
878,28,14,14,8,14,12941,12969
879,34,19,19,2,15,12950,12984
880,42,26,26,4,16,12969,13011
881,13,2,2,9,11,12982,12995
882,27,11,11,3,16,13000,13027
883,41,21,21,4,20,13019,13060
884,13,0,0,3,13,13027,13040
885,28,15,15,5,13,13045,13073
886,33,13,13,9,20,13060,13093
887,93,73,73,6,20,13073,13166
888,28,9,9,4,19,13084,13112
889,34,18,18,7,16,13094,13128
890,37,19,19,1,18,13109,13146
891,96,76,76,2,20,13124,13220
892,1221,1198,1198,3,23,13144,14365
893,16,7,7,5,9,13159,13175
894,16,6,6,4,10,13169,13185
895,15,0,0,3,15,13185,13200
896,244,222,222,3,22,13200,13444
897,29,10,10,2,19,13210,13239
898,542,520,520,8,22,13223,13765
899,29,9,9,5,20,13230,13259
900,31,15,15,4,16,13244,13275
901,1732,1706,1706,7,26,13253,14985
902,26,10,10,10,16,13265,13291
903,28,10,10,4,18,13281,13309
904,37,25,25,2,12,13295,13332
905,15,4,4,4,11,13305,13320
906,23,10,10,2,13,13322,13345
907,23,5,5,7,18,13340,13363
908,21,10,10,8,11,13353,13374
909,24,7,7,2,17,13367,13391
910,21,7,7,10,14,13384,13405
911,31,14,14,1,17,13391,13422
912,1594,1568,1568,10,26,13417,15011
913,25,12,12,4,13,13432,13457
914,27,10,10,6,17,13447,13474
915,21,10,10,2,11,13464,13485
916,22,3,3,9,19,13482,13504
917,22,9,9,5,13,13495,13517
918,20,8,8,9,12,13509,13529
919,25,5,5,2,20,13524,13549
920,21,12,12,1,9,13537,13558
921,23,6,6,10,17,13552,13575
922,27,8,8,5,19,13567,13594
923,30,13,13,5,17,13581,13611
924,22,12,12,6,10,13599,13621
925,27,12,12,10,15,13609,13636
926,25,14,14,7,11,13622,13647
927,30,10,10,10,20,13637,13667
928,379,357,357,1,22,13647,14026
929,29,8,8,4,21,13659,13688
930,24,12,12,7,12,13676,13700
931,25,10,10,6,15,13690,13715
932,39,20,20,1,19,13704,13743
933,10,1,1,6,9,13714,13724
934,488,466,466,9,22,13728,14216
935,114,94,94,4,20,13745,13859
936,21,2,2,2,19,13763,13784
937,22,7,7,3,15,13777,13799
938,21,6,6,10,15,13793,13814
939,23,8,8,9,15,13806,13829
940,15,5,5,4,10,13824,13839
941,62,45,45,1,17,13842,13904
942,16,2,2,9,14,13857,13873
943,15,1,1,3,14,13872,13887
944,47,30,30,4,17,13887,13934
945,16,3,3,7,13,13901,13917
946,31,13,13,6,18,13921,13952
947,19,9,9,2,10,13943,13962
948,21,6,6,1,15,13956,13977
949,13,0,0,5,13,13977,13990
950,15,1,1,5,14,13989,14004
951,30,15,15,3,15,14011,14041
952,41,26,26,4,15,14026,14067
953,13,2,2,1,11,14039,14052
954,21,9,9,7,12,14058,14079
955,25,7,7,1,18,14072,14097
956,32,14,14,10,18,14083,14115
957,30,12,12,6,18,14103,14133
958,667,644,644,1,23,14118,14785
959,19,3,3,10,16,14130,14149
960,17,6,6,1,11,14143,14160
961,19,6,6,9,13,14154,14173
962,20,9,9,5,11,14164,14184
963,19,9,9,3,10,14175,14194
964,41,25,25,4,16,14202,14243
965,11,0,0,6,11,14216,14227
966,24,7,7,6,17,14236,14260
967,24,9,9,7,15,14251,14275
968,23,9,9,8,14,14266,14289
969,23,8,8,7,15,14281,14304
970,30,14,14,5,16,14290,14320
971,22,11,11,1,11,14309,14331
972,17,6,6,7,11,14325,14342
973,31,22,22,6,9,14343,14374
974,29,20,20,5,9,14354,14383
975,31,20,20,1,11,14363,14394
976,77,57,57,2,20,14371,14448
977,17,4,4,10,13,14390,14407
978,11,1,1,4,10,14406,14417
979,13,2,2,4,11,14415,14428
980,27,15,15,4,12,14433,14460
981,30,8,8,9,22,14452,14482
982,31,18,18,6,13,14464,14495
983,43,24,24,9,19,14481,14524
984,12,2,2,9,10,14493,14505
985,28,18,18,4,10,14506,14534
986,29,12,12,2,17,14522,14551
987,26,9,9,1,17,14542,14568
988,40,23,23,9,17,14550,14590
989,6,1,1,4,5,14567,14573
990,27,13,13,2,14,14577,14604
991,65,47,47,10,18,14586,14651
992,17,0,0,2,17,14604,14621
993,15,3,3,9,12,14618,14633
994,34,15,15,2,19,14636,14670
995,45,31,31,7,14,14652,14697
996,13,0,0,4,13,14670,14683
997,20,5,5,10,15,14692,14712
998,19,5,5,4,14,14707,14726
999,18,4,4,1,14,14722,14740
1000,22,0,0,6,22,14740,14762
